country,ISO3,GIRAI_region,GIRAI_subregion,UN_region,UN_sub_region,dimension,thematic_area,enforceability_benchmark,fr_coefficient,ga_coefficient,nsa_coefficient,ta_score,fr_weighted_score,ga_weighted_score,nsa_weighted_score,fr_adjust_score,ga_adjust_score,nsa_adjust_score,fr_norm_score,ga_norm_score,nsa_norm_score,fr_raw_score,ga_raw_score,nsa_raw_score,fr_doc1_existence_num,fr_doc1_existence_text,fr_doc1_title_english,fr_doc1_url,fr_doc1_type_num,fr_doc1_type_text,ga_existence_num,ga_existence_text,ga_title,ga_url,ga_type_num,ga_type_text,ga_draft_type_num,ga_draft_type_text,nsa_existence,nsa_au_existence_num,nsa_au_existence_text,nsa_au_name_english,nsa_au_url,nsa_au_type_num,nsa_au_type_text,nsa_au_action_title,nsa_au_action_url,nsa_au_action_type_num,nsa_au_action_type_text,nsa_cs_existence_num,nsa_cs_existence_text,nsa_cs_name_english,nsa_cs_url,nsa_cs_type_num,nsa_cs_type_text,nsa_cs_action_title,nsa_cs_action_url,nsa_cs_action_type_num,nsa_cs_action_type_text,nsa_ps_existence_num,nsa_ps_existence_text,nsa_ps_name_english,nsa_ps_url,nsa_ps_type_num,nsa_ps_type_text,nsa_ps_action_title,nsa_ps_action_url,nsa_ps_action_type_num,nsa_ps_action_type_text,year
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Capacities,International Cooperation,binding,0.6196933889,0.5984669876,0.9765625,34.56629593,0,21.54481155,13.02148438,0,53.86202888,65.10742188,0,90,66.67,0,0.9,2,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Budget Vote Speech: Accelerating Universal Connectivity and Massifying Digital Skills Towards an Inclusive Digital Economy,https://pmg.org.za/briefing/36976/,99,Other,,,2,1,"Yes, there are.",Human Sciences Research Council,https://hsrc.ac.za/,3,Research Council,Policy Action Network: Africa-Asia AI Policymakers Network,https://policyaction.org.za/african-ai-policymaking,4,Establishing partnerships and collaborations,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",GFA Consulting,https://www.gfa-group.de,2,Company,Smart Africa AI Blueprint for Africa,https://www.bmz-digital.global/wp-content/uploads/2022/08/70029-eng_ai-for-africa-blueprint.pdf,3,"Developing ethical guidelines, standards, and best practices",2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Labour Protection and Right to Work,legally-enforceable,0.6196933889,0.5984669876,0.9765625,41.07606155,0,21.54481155,19.53125,0,53.86202888,97.65625,0,90,100,0,0.9,3,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Implementation Programme Guide for the National Digital and Future Skills Strategy of South Africa 2021-2025,https://www.dcdt.gov.za/documents/reports/file/198-implementation-programme-guide-for-the-national-digital-and-future-skills-strategy-of-south-africa-2021-2025.html,3,Plans and programmes,,,3,1,"Yes, there are.",National Electronic Media Institute of South Africa (NEMISA),https://nemisa.co.za/,99,Other,National Digital and Future Skills Conference,https://dcdt.org.za/,8,Conferences and workshops,1,"Yes, there are.",Youth Employment Service (YES),https://www.yes4youth.co.za,1,Professional association,AI Youth Training Platform,https://blog.yes4youth.co.za/press/read-now-microsoft-news-a-job-creation-program-brings-new-ai-skills-to-thousands-of-young-south-africans,7,Training and courses,1,"Yes, there are.",Microsoft SA,https://www.microsoft.com/en-za,2,Company,AI Youth Training Platform,https://news.microsoft.com/en-xm/2023/10/31/ai-training-for-300000-south-african-youth-an-enabler-for-future-career-advancement/,7,Training and courses,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,National AI Policy,binding,0.6196933889,0.5984669876,0.9765625,34.56629593,0,21.54481155,13.02148438,0,53.86202888,65.10742188,0,90,66.67,0,0.9,2,0,"No, it doesn't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",AI Institute South Africa (AIISA),https://www.dcdt.gov.za/minister-s-speeches/399-shaping-south-africa-s-digital-future-minister-gungubele-and-tut-ready-to-launch-artificial-intelligence-hub.html?highlight=WyJhaWlzYSJd,99,Other,,,2,1,"Yes, there are.",African Observatory on Responsible Artificial Intelligence,https://www.africanobservatory.ai/,4,Research Institute,Policy and Governance Map,https://policy.africanobservatory.ai/,1,Research and analysis,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",South African Artificial Intelligence Association (SAAIA),https://saaiassociation.co.za,99,Other,SAAIA Vision,https://saaiassociation.co.za/sa-artificial-intelligence-industry-association-launches-in-pretoria/,4,Establishing partnerships and collaborations,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Proportionality and Do No Harm,legally-enforceable,0.6196933889,0.5984669876,0.9765625,41.07606155,0,21.54481155,19.53125,0,53.86202888,97.65625,0,90,100,0,0.9,3,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",South African Statement to the Sixth Review Conference of the High Contracting Parties to the Convention on Certain Conventional Weapons,https://documents.unoda.org/wp-content/uploads/2022/02/South-Africa-CCW-RevCon-General-Statement-.pdf,99,Other,,,3,1,"Yes, there are.",The Centre for Artificial Intelligence Research (CAIR),https://www.cair.org.za/,1,Public University,Ethics of AI Research Group,https://www.cair.org.za/group/7,1,Research and analysis,1,"Yes, there are.",Policy Action Network,https://policyaction.org.za,4,Community-based organisation,African AI Policymaking,https://policyaction.org.za/african-ai-policymaking,8,Conferences and workshops,1,"Yes, there are.",Naspers,https://www.prosus.com,2,Company,Approach to AI Ethics,https://www.prosus.com/~/media/Files/P/Prosus-CORP/policies/other-documents-ddv/approach-to-ai-ethics.pdf,3,"Developing ethical guidelines, standards, and best practices",2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Public Participation and Awareness,legally-enforceable,0.6196933889,0.5984669876,0.9765625,28.05457718,0,21.54481155,6.509765625,0,53.86202888,32.54882813,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Artificial Intelligence Institute of South Africa,https://aii-sa.co.za/,10,Establishing partnerships and collaborations,,,1,1,"Yes, there are.",Research ICT Africa,https://researchictafrica.net/,4,Research Institute,Africa Just AI Project,https://researchictafrica.net/wp/wp-content/uploads/2022/02/From-Data-Protection-to-Data-Justice.pdf,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Public Procurement,legally-enforceable,0.6196933889,0.5984669876,0.9765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Capacities,Public Sector Skills Development,binding,0.6196933889,0.5984669876,0.9765625,28.05457718,0,21.54481155,6.509765625,0,53.86202888,32.54882813,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",CSIR and SIU Join Forces in Deployment of Advanced Technologies to Curb Corruption,https://www.siu.org.za/csir-and-siu-join-forces-in-deployment-of-advanced-technologies-to-curb-corruption/,10,Establishing partnerships and collaborations,,,1,1,"Yes, there are.",University of South Africa (UNISA),https://www.unisa.ac.za/,1,Public University,Towards the Conceptual Digital Skills Framework in South African Public and Private Sector,https://easychair.org/publications/paper/Dwk3,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Responsibility and Accountability,binding,0.6196933889,0.5984669876,0.9765625,34.56629593,0,21.54481155,13.02148438,0,53.86202888,65.10742188,0,90,66.67,0,0.9,2,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Blueprint: Artificial Intelligence for Africa,https://www.bmz-digital.global/wp-content/uploads/2022/08/70029-eng_ai-for-africa-blueprint.pdf,8,Research and reports,,,2,1,"Yes, there are.",Council for Scientific and Industrial Research (CSIR),https://www.csir.co.za/,3,Research Council,The Artificial Intelligence (AI) and Extended Reality (XR) Research Group,https://www.csir.co.za/artificial-intelligence-and-extended-reality,1,Research and analysis,1,"Yes, there are.",Research ICT Africa,https://researchictafrica.net,3,Independent research institute,Africa Just AI Project,https://researchictafrica.net/project/ai-policy-research-centre/,1,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,0.6196933889,0.5984669876,0.9765625,6.509765625,0,0,6.509765625,0,0,32.54882813,0,0,33.33,0,0,1,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,1,"Yes, there are.",Council for Scientific and Industrial Research (CSIR),https://www.csir.co.za/,3,Research Council,CSIR NextGen Health,https://www.csir.co.za/sites/default/files/Documents/CSIR%20STRATEGY%20OVERVIEW_PROOF%207%20%2801042022%29.pdf,3,"Developing ethical guidelines, standards, and best practices",0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Africa,ZAF,Africa,South Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Transparency and Explainability,binding,0.6196933889,0.5984669876,0.9765625,41.07606155,0,21.54481155,19.53125,0,53.86202888,97.65625,0,90,100,0,0.9,3,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",The Nexus Between Generative AI and Open Finance: The Next Frontier in Financial Innovation,https://www.ifwg.co.za/Pages/The-nexus-between-generative-AI-and-open-finance.aspx,11,Establishing commissions and expert working groups,,,3,1,"Yes, there are.",Indaba X (Indaba means matter or news),https://indabax.co.za/,99,Other,"Pushing AI Innovation to Develop Trustworthy Explainable Ai, Agi and Autonomous Intelligent Agents in a Decentralized World",https://indabax.co.za/schedule/,8,Conferences and workshops,1,"Yes, there are.",Alt Advisory,https://altadvisory.africa,3,Independent research institute,ALT-AI,https://ai.altadvisory.africa/?_gl=1%2Amhlsur%2A_ga%2ANTcwODU3MDQ3LjE3MDA0ODAzMTI.%2A_ga_Z9XK631NJJ%2AMTcwMDQ5MzA4Ni40LjEuMTcwMDQ5MzE0MC4wLjAuMA..,1,Research and analysis,1,"Yes, there are.",Sanlam,https://www.datarobot.com,2,Company,DataRobot AI Platform,https://www.datarobot.com/wp-content/uploads/2023/03/DataRobot-CustomerSuccessStory-Sanlam.pdf,3,"Developing ethical guidelines, standards, and best practices",2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Access to Remedy and Redress,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Bias and Unfair Discrimination,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Children's Rights,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Capacities,Competitions Authorities,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Cultural and Linguistic Diversity,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Data Protection and Privacy,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Gender Equality,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Human Oversight and Determination,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Impact Assessments,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Capacities,International Cooperation,binding,0.2588443397,0.25,0.359375,9,0,9,0,0,22.5,0,0,90,0,0,0.9,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Global AI Governance Initiative,http://ss.chinaembassy.gov.cn/eng/snfyw/202310/t20231023_11166416.htm,10,Establishing partnerships and collaborations,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Labour Protection and Right to Work,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,National AI Policy,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, it doesn't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Proportionality and Do No Harm,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Human Rights and AI,Public Participation and Awareness,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Public Procurement,legally-enforceable,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Capacities,Public Sector Skills Development,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Responsibility and Accountability,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Sudan,SSD,Africa,East Africa,Africa,Sub-Saharan Africa,Responsible AI Governance,Transparency and Explainability,binding,0.2588443397,0.25,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Responsible AI Governance,Access to Remedy and Redress,legally-enforceable,0.8248820782,0.8231131935,0.921875,32.99528313,32.99528313,0,0,82.48820782,0,0,100,0,0,3,0,0,1,"Yes, there are.",The General Data Protection Regulation,https://gdpr-info.eu/,1,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Bias and Unfair Discrimination,legally-enforceable,0.8248820782,0.8231131935,0.921875,57.77414913,21.99685542,29.63207497,6.14521875,54.99213854,74.08018742,30.72609375,66.66666667,90,33.33,2,0.9,1,1,"Yes, there are.",National Strategy for AI,https://portal.mineco.gob.es/RecursosArticulo/mineco/ministerio/ficheros/National-Strategy-on-AI.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Creation of the Spanish Agency for the Supervision of Artificial Intelligence,https://boe.es/diario_boe/txt.php?id=BOE-A-2023-18911,1,Draft frameworks,1,Legally-enforceable frameworks,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",ETICAS,https://eticas.tech,99,Other,Adversarial Audits,https://www.computerweekly.com/news/366537872/Eticas-outlines-approach-to-adversarial-algorithmic-auditing,1,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Children's Rights,legally-enforceable,0.8248820782,0.8231131935,0.921875,32.99528313,32.99528313,0,0,82.48820782,0,0,100,0,0,3,0,0,1,"Yes, there are.",EU's Regulation 2021/1232 on a Temporary Derogation from Certain Provisions of Directive 2002/58/EC as Regards the Use of Technologies by Providers of Number-Independent Interpersonal Communications Services for the Processing of Personal and Other Data for the Purpose of Combating Online Child Sexual Abuse,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32021R1232&qid=1701101947611,1,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Responsible AI Capacities,Competitions Authorities,legally-enforceable,0.8248820782,0.8231131935,0.921875,35.77729372,0,29.63207497,6.14521875,0,74.08018742,30.72609375,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",2021 Grants for Research and Development Projects in Artificial Intelligence and Other Digital Technologies and Their Integration into Value Chains,https://www.cnmc.es/sites/default/files/4943017.pdf,5,Grants and subsidies,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",ETICAS,https://eticas.tech,2,Company,Adversarial Audit of Ride-Hailing Platforms,https://eticas.ai/case-study/a-recently-launched-algorithmic-audit-finds-compliance-problems-with-ride-hailing-platforms/,1,Research and analysis,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Cultural and Linguistic Diversity,binding,0.8248820782,0.8231131935,0.921875,39.06974649,0,32.92452774,6.14521875,0,82.31131935,30.72609375,0,100,33.33,0,1,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",New Language Economy,https://planderecuperacion.gob.es/sites/default/files/2022-07/PERTE_Nueva_economia_de_la_lengua_RE_16032022.pdf,1,Draft frameworks,2,Bindng frameworks,1,1,"Yes, there are.",University of Valencia,https://www.uv.es/,1,Public University,Call for Proposal: the Crossroads between Language Rights and Technology,https://ojs.uv.es/index.php/JUST/pages/view/5.1,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Data Protection and Privacy,legally-enforceable,0.8248820782,0.8231131935,0.921875,39.14050188,32.99528313,0,6.14521875,82.48820782,0,30.72609375,100,0,33.33,3,0,1,1,"Yes, there are.",Organic Law 3/2018 Regarding the Protection of Personal Data and Guarantees of Digital Rights,https://www.boe.es/buscar/act.php?id=BOE-A-2018-16673,1,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,1,"Yes, there are.",Autonomous University of Barcelona,https://www.uab.cat/,1,Public University,Institute of Law and Technology,https://webs.uab.cat/idt/,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Gender Equality,legally-enforceable,0.8248820782,0.8231131935,0.921875,34.28913667,21.99685542,0,12.29228125,54.99213854,0,61.46140625,66.66666667,0,66.67,2,0,2,1,"Yes, there are.",National Strategy for AI,https://portal.mineco.gob.es/RecursosArticulo/mineco/ministerio/ficheros/National-Strategy-on-AI.pdf,2,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,2,1,"Yes, there are.","Intelligent Data Science and Artificial Intelligence Research Center, Universitat Politècnica de Catalunya",https://ideai.upc.edu/,1,Public University,Building a Territorial Working Group to Reduce Gender Gap in the Field of Artificial Intelligence,https://www.mdpi.com/2076-3417/12/6/3129,1,Research and analysis,1,"Yes, there are.",The NGO Coordinator for Development,https://coordinadoraongd.org,4,Community-based organisation,For a Europe Responsible to the World,https://coordinadoraongd.org/wp-content/uploads/2023/07/Summary-report-Por-una-Europa-responsable-con-el-mundo.pdf,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Responsible AI Governance,Human Oversight and Determination,binding,0.8248820782,0.8231131935,0.921875,32.99528313,32.99528313,0,0,82.48820782,0,0,100,0,0,3,0,0,1,"Yes, there are.",The General Data Protection Regulation,https://gdpr-info.eu/,1,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Responsible AI Governance,Impact Assessments,binding,0.8248820782,0.8231131935,0.921875,32.99528313,32.99528313,0,0,82.48820782,0,0,100,0,0,3,0,0,1,"Yes, there are.",The General Data Protection Regulation,https://gdpr-info.eu/,1,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Responsible AI Capacities,International Cooperation,binding,0.8248820782,0.8231131935,0.921875,78.21209212,32.99528313,32.92452774,12.29228125,82.48820782,82.31131935,61.46140625,100,100,66.67,2,1,2,1,"Yes, there are.",National Strategy for AI,https://portal.mineco.gob.es/RecursosArticulo/mineco/ministerio/ficheros/National-Strategy-on-AI.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",SpAIn Talent Hub,https://espanadigital.gob.es/en/lines-action/spain-talent-hub,4,Projects,,,2,1,"Yes, there are.",IE University,https://www.ie.edu/,2,Private University,Pier 17 Program,https://www.ie.edu/university/news-events/news/ie-university-ibm-team-consolidate-madrid-one-europes-leading-artificial-intelligence-hubs/,7,Training and courses,1,"Yes, there are.",AlgoRace - (De)racialising AI,https://www.algorace.org,6,Social movement,An Introduction to AI and Algorithmic Discrimination for Social Movements,https://www.algorace.org/2023/10/27/informe-i-una-introduccion-a-la-ia-y-la-discriminacion-algoritmica-para-movimientos-sociales/,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Spain,ESP,Europe,Western Europe,Europe,Southern Europe,Human Rights and AI,Labour Protection and Right to Work,legally-enforceable,0.8248820782,0.8231131935,0.921875,62.62735809,32.99528313,29.63207497,0,82.48820782,74.08018742,0,100,90,0,3,0.9,0,1,"Yes, there are.","Royal Decree-Law 9/2021, of May 11, which Modifies the Consolidated Text of the Workers' Statute Law, Approved by Royal Legislative Decree 2/2015, of October 23, to Guarantee Labor Rights of People Dedicated to Delivery in the Field of Digital Platforms",https://boe.es/diario_boe/txt.php?id=BOE-A-2021-7840,1,Legally-enforceable frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Algorithmic Data in a Labor Environment,https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/trabajo14/Documents/2022/100622-Guia_algoritmos.pdf,1,Draft frameworks,3,Non-binding frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
